timelog_id,activity_idref,person_idref,subtask_idref,account_idref,logdate,hours,timestamp
30709,17299,25,47,18,2012-12-05,1,"2014-09-25 20:18:41"
30710,17300,25,51,70,2012-12-05,0.75,"2014-09-25 20:18:41"
30711,17301,25,51,43,2012-12-05,0.5,"2014-09-25 20:18:41"
30712,17302,25,51,28,2012-12-06,1,"2014-09-25 20:18:41"
30713,17303,25,51,30,2012-12-06,1,"2014-09-25 20:18:41"
30714,17303,25,51,30,2012-12-07,1.5,"2014-09-25 20:18:41"
30715,17304,25,51,23,2012-12-06,0.75,"2014-09-25 20:18:41"
30716,17304,25,51,23,2012-12-07,0.25,"2014-09-25 20:18:41"
30717,17305,25,51,29,2012-12-06,1,"2014-09-25 20:18:41"
30718,17306,25,33,101,2012-12-07,4.5,"2014-09-25 20:18:41"
30719,17307,25,47,24,2012-12-10,1,"2014-09-25 20:18:41"
30720,17308,25,51,63,2012-12-10,0.5,"2014-09-25 20:18:41"
30721,17309,25,29,101,2012-12-10,1,"2014-09-25 20:18:41"
30722,17310,25,51,24,2012-12-10,0.5,"2014-09-25 20:18:41"
30723,17311,25,51,42,2012-12-10,0.5,"2014-09-25 20:18:41"
30724,17311,25,51,42,2012-12-11,2,"2014-09-25 20:18:41"
30725,17312,25,47,29,2012-12-10,0.5,"2014-09-25 20:18:41"
30726,17312,25,47,29,2012-12-11,2,"2014-09-25 20:18:41"
30727,17313,25,43,101,2012-12-10,0.5,"2014-09-25 20:18:41"
30728,17313,25,43,101,2012-12-11,0.5,"2014-09-25 20:18:41"
30729,17314,25,51,17,2012-12-11,0.5,"2014-09-25 20:18:41"
30730,17315,25,47,18,2012-12-11,0.5,"2014-09-25 20:18:41"
30731,17316,25,51,29,2012-12-11,1,"2014-09-25 20:18:41"
30732,17317,1,43,101,2012-11-28,1,"2014-09-25 20:18:41"
30733,17317,1,43,101,2012-11-29,1,"2014-09-25 20:18:41"
30734,17317,1,43,101,2012-11-30,1,"2014-09-25 20:18:41"
30735,17318,1,50,101,2012-11-30,1,"2014-09-25 20:18:41"
30736,17319,1,42,101,2012-11-30,1,"2014-09-25 20:18:41"
30737,17320,1,13,101,2012-11-30,1,"2014-09-25 20:18:41"
30738,17321,1,13,101,2012-12-03,2,"2014-09-25 20:18:41"
30739,17321,1,13,101,2012-12-04,0.5,"2014-09-25 20:18:41"
30740,17321,1,13,101,2012-12-06,1,"2014-09-25 20:18:42"
30741,17322,1,43,101,2012-12-03,1,"2014-09-25 20:18:42"
30742,17322,1,43,101,2012-12-04,1,"2014-09-25 20:18:42"
30743,17322,1,43,101,2012-12-05,1,"2014-09-25 20:18:42"
30744,17322,1,43,101,2012-12-06,1,"2014-09-25 20:18:42"
30745,17322,1,43,101,2012-12-07,1,"2014-09-25 20:18:42"
30746,17323,1,10,101,2012-12-03,2,"2014-09-25 20:18:42"
30747,17324,1,31,101,2012-12-03,2,"2014-09-25 20:18:42"
30748,17324,1,31,101,2012-12-05,1,"2014-09-25 20:18:42"
30749,4536,1,22,101,2012-12-03,2,"2014-09-25 20:18:42"
30750,4536,1,22,101,2012-12-04,2,"2014-09-25 20:18:42"
30751,4536,1,22,101,2012-12-05,1,"2014-09-25 20:18:42"
30752,4536,1,22,101,2012-12-07,1,"2014-09-25 20:18:42"
30753,17325,1,14,101,2012-12-04,0.5,"2014-09-25 20:18:42"
30754,17326,1,29,101,2012-12-04,0.5,"2014-09-25 20:18:42"
30755,17327,1,59,101,2012-12-06,2,"2014-09-25 20:18:42"
30756,17328,1,59,101,2012-12-06,2,"2014-09-25 20:18:42"
30757,17329,1,51,101,2012-12-10,1.25,"2014-09-25 20:18:42"
30758,17330,1,29,101,2012-12-10,1.25,"2014-09-25 20:18:42"
30759,17331,1,14,101,2012-12-10,0.5,"2014-09-25 20:18:42"
30760,15883,1,43,101,2012-12-10,1,"2014-09-25 20:18:42"
30761,15883,1,43,101,2012-12-11,1,"2014-09-25 20:18:42"
30762,17332,1,34,101,2012-12-11,3,"2014-09-25 20:18:42"
30763,17333,1,14,101,2012-12-11,1,"2014-09-25 20:18:42"
30764,6443,1,44,101,2012-12-11,1,"2014-09-25 20:18:42"
30765,16862,1,43,101,2012-12-12,1,"2014-09-25 20:18:42"
30766,16862,1,43,101,2012-12-13,1,"2014-09-25 20:18:42"
30767,16862,1,43,101,2012-12-14,1,"2014-09-25 20:18:42"
30768,17334,1,30,101,2012-12-12,2.5,"2014-09-25 20:18:42"
30769,17335,1,47,101,2012-12-13,2.5,"2014-09-25 20:18:42"
30770,17336,1,59,101,2012-12-14,2,"2014-09-25 20:18:42"
30771,6443,1,44,101,2012-12-12,1,"2014-09-25 20:18:42"
30772,17337,1,14,101,2012-12-14,0.5,"2014-09-25 20:18:42"
30773,17338,1,51,101,2012-12-17,1,"2014-09-25 20:18:42"
30774,17339,1,14,101,2012-12-17,0.25,"2014-09-25 20:18:42"
30775,15883,1,43,101,2012-12-17,1,"2014-09-25 20:18:42"
30776,15883,1,43,101,2012-12-19,1,"2014-09-25 20:18:42"
30777,15883,1,43,101,2012-12-20,1,"2014-09-25 20:18:42"
30778,17340,1,57,101,2012-12-17,1.5,"2014-09-25 20:18:42"
30779,17340,1,57,101,2012-12-19,2,"2014-09-25 20:18:42"
30780,17341,1,30,101,2012-12-19,0.5,"2014-09-25 20:18:42"
30781,17341,1,30,101,2012-12-20,5,"2014-09-25 20:18:42"
30782,17342,1,7,101,2012-12-19,0.5,"2014-09-25 20:18:42"
30783,17343,1,14,101,2012-12-20,0.5,"2014-09-25 20:18:42"
30784,6443,1,44,101,2012-12-21,0,"2014-09-25 20:18:42"
30785,6443,1,44,101,2012-12-22,1,"2014-09-25 20:18:42"
30786,6443,1,44,101,2012-12-23,0.5,"2014-09-25 20:18:42"
30787,17344,18,51,101,2013-01-11,2,"2014-09-25 20:18:42"
30788,17345,49,51,101,2013-01-07,0.5,"2014-09-25 20:18:42"
30789,17345,49,51,101,2013-01-08,0.25,"2014-09-25 20:18:42"
30790,17345,49,51,101,2013-01-11,0.5,"2014-09-25 20:18:42"
30791,17346,49,47,29,2013-01-09,0.75,"2014-09-25 20:18:42"
30792,17347,49,30,101,2013-01-11,2.25,"2014-09-25 20:18:42"
30793,17348,49,51,101,2013-01-14,0.25,"2014-09-25 20:18:42"
30794,17348,49,51,101,2013-01-15,0.25,"2014-09-25 20:18:42"
30795,17348,49,51,101,2013-01-17,0.5,"2014-09-25 20:18:42"
30796,17349,49,50,101,2013-01-14,1,"2014-09-25 20:18:42"
30797,17350,49,47,29,2013-01-14,1.25,"2014-09-25 20:18:42"
30798,17351,49,47,29,2013-01-16,1.75,"2014-09-25 20:18:42"
30799,17352,49,47,18,2013-01-17,0.75,"2014-09-25 20:18:42"
30800,17353,49,47,18,2013-01-17,1.5,"2014-09-25 20:18:42"
30801,17354,49,51,101,2013-01-22,0.5,"2014-09-25 20:18:42"
30802,17355,49,51,28,2013-01-23,1.25,"2014-09-25 20:18:42"
30803,17356,49,51,101,2013-01-29,0.5,"2014-09-25 20:18:42"
30804,17357,4,33,101,2013-01-28,1,"2014-09-25 20:18:42"
30805,17358,25,51,101,2013-01-02,2,"2014-09-25 20:18:42"
30806,17358,25,51,101,2013-01-03,2,"2014-09-25 20:18:42"
30807,17359,25,51,23,2013-01-03,1.5,"2014-09-25 20:18:42"
30808,17360,25,47,29,2013-01-03,0.5,"2014-09-25 20:18:42"
30809,17361,25,51,42,2013-01-03,1,"2014-09-25 20:18:42"
30810,17362,25,43,101,2013-01-04,0.5,"2014-09-25 20:18:42"
30811,17363,25,14,101,2013-01-07,0.5,"2014-09-25 20:18:42"
30812,17364,25,7,101,2013-01-07,1.5,"2014-09-25 20:18:42"
30813,17364,25,7,101,2013-01-08,0.5,"2014-09-25 20:18:42"
30814,17365,25,51,23,2013-01-07,0.5,"2014-09-25 20:18:42"
30815,17365,25,51,23,2013-01-08,1,"2014-09-25 20:18:42"
30816,17366,25,51,101,2013-01-07,1,"2014-09-25 20:18:42"
30817,17366,25,51,101,2013-01-08,1.5,"2014-09-25 20:18:42"
30818,17367,25,51,101,2013-01-07,0.5,"2014-09-25 20:18:42"
30819,17367,25,51,101,2013-01-08,0.75,"2014-09-25 20:18:42"
30820,17368,25,51,70,2013-01-07,0.25,"2014-09-25 20:18:42"
30821,17369,25,47,29,2013-01-07,2,"2014-09-25 20:18:42"
30822,17369,25,47,29,2013-01-08,1,"2014-09-25 20:18:42"
30823,17370,25,51,28,2013-01-08,0.5,"2014-09-25 20:18:42"
30824,17371,25,51,63,2013-01-08,0.5,"2014-09-25 20:18:42"
30825,17372,25,47,29,2013-01-09,2.5,"2014-09-25 20:18:42"
30826,17372,25,47,29,2013-01-10,1,"2014-09-25 20:18:42"
30827,17372,25,47,29,2013-01-11,1,"2014-09-25 20:18:42"
30828,17373,25,51,43,2013-01-09,1,"2014-09-25 20:18:42"
30829,17373,25,51,43,2013-01-10,0.75,"2014-09-25 20:18:42"
30830,17373,25,51,43,2013-01-11,0.5,"2014-09-25 20:18:42"
30831,17374,25,51,42,2013-01-09,0.75,"2014-09-25 20:18:42"
30832,17374,25,51,42,2013-01-10,0.75,"2014-09-25 20:18:42"
30833,17374,25,51,42,2013-01-11,0.5,"2014-09-25 20:18:42"
30834,17375,25,51,23,2013-01-09,1,"2014-09-25 20:18:42"
30835,17375,25,51,23,2013-01-11,0.25,"2014-09-25 20:18:42"
30836,17376,25,51,101,2013-01-09,0.5,"2014-09-25 20:18:42"
30837,17376,25,51,101,2013-01-10,1,"2014-09-25 20:18:42"
30838,17377,25,43,101,2013-01-09,0.25,"2014-09-25 20:18:42"
30839,17377,25,43,101,2013-01-10,0.25,"2014-09-25 20:18:42"
30840,17378,25,51,63,2013-01-10,0.5,"2014-09-25 20:18:42"
30841,17379,25,47,24,2013-01-10,0.5,"2014-09-25 20:18:42"
30842,17380,25,47,18,2013-01-10,0.5,"2014-09-25 20:18:42"
30843,17380,25,47,18,2013-01-11,0.75,"2014-09-25 20:18:42"
30844,17381,25,51,101,2013-01-11,1,"2014-09-25 20:18:42"
30845,17382,25,51,28,2013-01-11,1,"2014-09-25 20:18:42"
30846,17383,25,51,101,2013-01-11,1.5,"2014-09-25 20:18:42"
30847,17384,25,51,28,2013-01-14,0.5,"2014-09-25 20:18:42"
30848,17385,25,47,29,2013-01-14,2.5,"2014-09-25 20:18:42"
30849,17385,25,47,29,2013-01-15,1.5,"2014-09-25 20:18:42"
30850,17385,25,47,29,2013-01-16,3,"2014-09-25 20:18:42"
30851,17385,25,47,29,2013-01-17,1,"2014-09-25 20:18:42"
30852,17385,25,47,29,2013-01-18,1,"2014-09-25 20:18:42"
30853,17386,25,51,101,2013-01-14,1,"2014-09-25 20:18:42"
30854,17387,25,51,23,2013-01-14,1,"2014-09-25 20:18:42"
30855,17388,25,47,24,2013-01-14,0.5,"2014-09-25 20:18:42"
30856,17388,25,47,24,2013-01-15,0.5,"2014-09-25 20:18:42"
30857,17389,25,51,63,2013-01-14,0.5,"2014-09-25 20:18:42"
30858,17389,25,51,63,2013-01-18,1,"2014-09-25 20:18:42"
30859,17390,25,51,29,2013-01-15,1.5,"2014-09-25 20:18:42"
30860,17391,25,51,70,2013-01-15,1,"2014-09-25 20:18:42"
30861,17392,25,47,18,2013-01-15,0.5,"2014-09-25 20:18:42"
30862,17393,25,51,101,2013-01-15,1,"2014-09-25 20:18:42"
30863,17393,25,51,101,2013-01-16,1.5,"2014-09-25 20:18:42"
30864,17394,25,51,29,2013-01-16,0.5,"2014-09-25 20:18:42"
30865,17394,25,51,29,2013-01-17,0.5,"2014-09-25 20:18:42"
30866,17395,25,47,18,2013-01-17,4,"2014-09-25 20:18:42"
30867,17396,25,47,24,2013-01-17,0.5,"2014-09-25 20:18:42"
30868,17396,25,47,24,2013-01-18,1,"2014-09-25 20:18:42"
30869,17397,25,51,23,2013-01-17,0.75,"2014-09-25 20:18:42"
30870,17397,25,51,23,2013-01-18,1,"2014-09-25 20:18:42"
30871,17398,25,51,42,2013-01-17,0.25,"2014-09-25 20:18:42"
30872,17398,25,51,42,2013-01-18,1.5,"2014-09-25 20:18:42"
30873,17399,25,43,101,2013-01-18,0.5,"2014-09-25 20:18:42"
30874,17400,25,51,28,2013-01-22,1,"2014-09-25 20:18:42"
30875,17400,25,51,28,2013-01-23,2,"2014-09-25 20:18:42"
30876,17400,25,51,28,2013-01-25,0.75,"2014-09-25 20:18:42"
30877,17401,25,51,29,2013-01-22,1.5,"2014-09-25 20:18:42"
30878,17402,25,51,23,2013-01-22,0.5,"2014-09-25 20:18:42"
30879,17402,25,51,23,2013-01-23,0.25,"2014-09-25 20:18:42"
30880,17402,25,51,23,2013-01-24,0.5,"2014-09-25 20:18:42"
30881,17403,25,47,24,2013-01-22,1,"2014-09-25 20:18:42"
30882,17403,25,47,24,2013-01-24,1,"2014-09-25 20:18:42"
30883,17403,25,47,24,2013-01-25,0.5,"2014-09-25 20:18:42"
30884,17404,25,51,42,2013-01-22,1,"2014-09-25 20:18:42"
30885,17404,25,51,42,2013-01-23,1,"2014-09-25 20:18:42"
30886,17405,25,31,101,2013-01-22,0.5,"2014-09-25 20:18:42"
30887,17406,25,43,101,2013-01-22,0.5,"2014-09-25 20:18:42"
30888,17407,25,47,29,2013-01-22,1.5,"2014-09-25 20:18:42"
30889,17407,25,47,29,2013-01-23,2,"2014-09-25 20:18:42"
30890,17407,25,47,29,2013-01-24,1.5,"2014-09-25 20:18:42"
30891,17407,25,47,29,2013-01-25,1,"2014-09-25 20:18:42"
30892,17408,25,51,43,2013-01-23,1,"2014-09-25 20:18:42"
30893,17409,25,51,101,2013-01-24,1.5,"2014-09-25 20:18:42"
30894,17410,25,28,43,2013-01-24,0.25,"2014-09-25 20:18:42"
30895,17411,25,51,101,2013-01-24,1,"2014-09-25 20:18:42"
30896,17412,25,47,18,2013-01-24,1.5,"2014-09-25 20:18:42"
30897,17412,25,47,18,2013-01-25,0.75,"2014-09-25 20:18:42"
30898,17413,25,51,23,2013-01-28,1,"2014-09-25 20:18:42"
30899,17414,25,51,43,2013-01-28,0.75,"2014-09-25 20:18:42"
30900,17415,25,47,29,2013-01-28,1,"2014-09-25 20:18:42"
30901,17415,25,47,29,2013-01-29,1,"2014-09-25 20:18:42"
30902,17416,25,47,18,2013-01-28,1.5,"2014-09-25 20:18:42"
30903,17417,25,43,101,2013-01-28,0.5,"2014-09-25 20:18:42"
30904,17418,25,11,101,2013-01-28,0.5,"2014-09-25 20:18:42"
30905,17418,25,11,101,2013-01-29,0.25,"2014-09-25 20:18:42"
30906,17419,25,51,42,2013-01-28,0.5,"2014-09-25 20:18:42"
30907,17419,25,51,42,2013-01-29,0.75,"2014-09-25 20:18:42"
30908,17420,25,51,29,2013-01-29,0.75,"2014-09-25 20:18:42"
30909,17421,25,51,30,2013-01-29,0.25,"2014-09-25 20:18:42"
30910,17422,25,51,63,2013-01-29,0.25,"2014-09-25 20:18:42"
30911,17423,25,51,23,2013-01-29,3,"2014-09-25 20:18:42"
30912,17424,37,29,101,2013-01-02,4.5,"2014-09-25 20:18:42"
30913,17425,37,30,101,2013-01-02,2,"2014-09-25 20:18:42"
30914,17426,37,43,101,2013-01-02,1.5,"2014-09-25 20:18:42"
30915,17427,37,29,101,2013-01-03,8,"2014-09-25 20:18:42"
30916,17428,37,29,101,2013-01-04,8,"2014-09-25 20:18:42"
30917,17429,37,43,101,2013-01-07,1.5,"2014-09-25 20:18:42"
30918,17430,37,30,101,2013-01-07,4,"2014-09-25 20:18:42"
30919,17431,37,45,70,2013-01-07,2,"2014-09-25 20:18:42"
30920,17432,37,29,101,2013-01-10,1.75,"2014-09-25 20:18:42"
30921,17433,37,32,10,2013-01-10,2,"2014-09-25 20:18:42"
30922,17434,37,30,101,2013-01-11,2,"2014-09-25 20:18:42"
30923,17435,37,29,101,2013-01-11,6,"2014-09-25 20:18:42"
30924,17436,37,43,101,2013-01-14,1.5,"2014-09-25 20:18:42"
30925,17437,37,33,10,2013-01-14,2,"2014-09-25 20:18:42"
30926,17438,37,29,101,2013-01-14,4,"2014-09-25 20:18:42"
30927,17439,37,33,10,2013-01-15,2,"2014-09-25 20:18:42"
30928,17440,37,29,101,2013-01-15,6,"2014-09-25 20:18:42"
30929,17441,37,32,33,2013-01-16,7.25,"2014-09-25 20:18:42"
30930,17442,37,28,101,2013-01-16,0.75,"2014-09-25 20:18:42"
30931,17443,37,32,33,2013-01-17,3.5,"2014-09-25 20:18:42"
30932,17444,37,30,101,2013-01-17,2,"2014-09-25 20:18:42"
30933,17445,37,29,101,2013-01-17,1.5,"2014-09-25 20:18:42"
30934,17446,37,45,101,2013-01-18,2,"2014-09-25 20:18:42"
30935,17447,37,29,101,2013-01-18,5.75,"2014-09-25 20:18:42"
30936,17448,37,29,101,2013-01-19,0.75,"2014-09-25 20:18:42"
30937,17449,37,43,101,2013-01-22,1.5,"2014-09-25 20:18:42"
30938,17450,37,32,9,2013-01-22,2.5,"2014-09-25 20:18:42"
30939,17451,37,29,101,2013-01-22,4,"2014-09-25 20:18:42"
30940,17452,37,32,33,2013-01-23,4.5,"2014-09-25 20:18:42"
30941,17453,37,33,33,2013-01-23,3.25,"2014-09-25 20:18:42"
30942,17454,37,33,33,2013-01-24,3.5,"2014-09-25 20:18:42"
30943,17455,37,32,9,2013-01-24,1.5,"2014-09-25 20:18:42"
30944,17450,37,32,9,2013-01-25,3,"2014-09-25 20:18:42"
30945,17456,37,43,101,2013-01-28,1.5,"2014-09-25 20:18:42"
30946,17457,37,32,14,2013-01-28,3,"2014-09-25 20:18:42"
30947,17458,37,30,101,2013-01-28,1,"2014-09-25 20:18:42"
30948,17459,37,29,101,2013-01-28,2.5,"2014-09-25 20:18:42"
30949,17460,37,30,101,2013-01-29,3,"2014-09-25 20:18:42"
30950,17461,48,51,101,2012-12-26,1,"2014-09-25 20:18:42"
30951,17461,48,51,101,2012-12-27,0.5,"2014-09-25 20:18:42"
30952,17462,48,51,101,2013-01-09,1,"2014-09-25 20:18:42"
30953,17462,48,51,101,2013-01-10,1,"2014-09-25 20:18:42"
30954,17462,48,51,101,2013-01-11,0.5,"2014-09-25 20:18:42"
30955,17462,48,51,101,2013-01-12,0,"2014-09-25 20:18:42"
30956,17462,48,51,101,2013-01-13,0,"2014-09-25 20:18:42"
30957,17463,48,30,101,2013-01-11,3,"2014-09-25 20:18:42"
30958,17464,48,51,70,2013-01-11,1,"2014-09-25 20:18:42"
30959,17465,48,51,29,2013-01-12,1.5,"2014-09-25 20:18:42"
30960,17017,48,51,29,2013-01-16,2,"2014-09-25 20:18:42"
30961,17466,48,51,101,2013-01-14,0.5,"2014-09-25 20:18:42"
30962,17466,48,51,101,2013-01-15,0.5,"2014-09-25 20:18:42"
30963,17466,48,51,101,2013-01-16,0.5,"2014-09-25 20:18:42"
30964,17466,48,51,101,2013-01-17,0.5,"2014-09-25 20:18:42"
30965,17466,48,51,101,2013-01-18,0.5,"2014-09-25 20:18:43"
30966,17466,48,51,101,2013-01-19,0.5,"2014-09-25 20:18:43"
30967,17017,48,51,101,2013-01-16,2,"2014-09-25 20:18:43"
30968,17467,48,51,70,2013-01-15,0.5,"2014-09-25 20:18:43"
30969,17468,48,51,70,2013-01-18,0.5,"2014-09-25 20:18:43"
30970,17469,48,51,101,2013-01-23,1,"2014-09-25 20:18:43"
30971,17469,48,51,101,2013-01-24,0.5,"2014-09-25 20:18:43"
30972,17469,48,51,101,2013-01-25,0.5,"2014-09-25 20:18:43"
30973,17470,48,30,101,2013-01-23,1,"2014-09-25 20:18:43"
30974,17471,48,51,29,2013-01-23,2,"2014-09-25 20:18:43"
30975,17472,3,7,101,2013-01-02,0.5,"2014-09-25 20:18:43"
30976,17472,3,7,101,2013-01-03,0.5,"2014-09-25 20:18:43"
30977,17473,3,7,101,2013-01-09,0.5,"2014-09-25 20:18:43"
30978,17473,3,7,101,2013-01-11,1,"2014-09-25 20:18:43"
30979,6007,3,7,101,2013-01-16,0.25,"2014-09-25 20:18:43"
30980,17474,3,7,101,2013-01-24,0.25,"2014-09-25 20:18:43"
30981,17475,3,7,101,2013-01-28,0.5,"2014-09-25 20:18:43"
30982,17476,23,14,101,2013-01-02,2.5,"2014-09-25 20:18:43"
30983,17476,23,14,101,2013-01-03,3,"2014-09-25 20:18:43"
30984,17477,23,14,101,2013-01-07,4,"2014-09-25 20:18:43"
30985,17477,23,14,101,2013-01-08,4,"2014-09-25 20:18:43"
30986,17478,23,42,88,2013-01-07,0.5,"2014-09-25 20:18:43"
30987,17478,23,42,88,2013-01-08,0.5,"2014-09-25 20:18:43"
30988,17479,23,42,92,2013-01-07,0.5,"2014-09-25 20:18:43"
30989,12813,23,45,101,2013-01-07,0.25,"2014-09-25 20:18:43"
30990,17480,23,14,101,2013-01-09,4,"2014-09-25 20:18:43"
30991,17480,23,14,101,2013-01-10,2,"2014-09-25 20:18:43"
30992,17481,23,42,88,2013-01-10,3,"2014-09-25 20:18:43"
30993,17481,23,42,88,2013-01-11,1,"2014-09-25 20:18:43"
30994,17482,23,14,101,2013-01-11,3,"2014-09-25 20:18:43"
30995,17483,23,42,92,2013-01-14,3,"2014-09-25 20:18:43"
30996,17484,23,14,101,2013-01-14,2.5,"2014-09-25 20:18:43"
30997,17484,23,14,101,2013-01-15,2.75,"2014-09-25 20:18:43"
30998,17484,23,14,101,2013-01-16,2,"2014-09-25 20:18:43"
30999,17484,23,14,101,2013-01-17,1.5,"2014-09-25 20:18:43"
31000,17484,23,14,101,2013-01-18,1,"2014-09-25 20:18:43"
31001,17485,23,14,101,2013-01-16,4,"2014-09-25 20:18:43"
31002,17485,23,14,101,2013-01-17,1,"2014-09-25 20:18:43"
31003,17486,23,14,101,2013-01-23,4,"2014-09-25 20:18:43"
31004,17487,23,14,101,2013-01-23,2.5,"2014-09-25 20:18:43"
31005,17487,23,14,101,2013-01-24,6,"2014-09-25 20:18:43"
31006,17488,23,42,89,2013-01-28,0.25,"2014-09-25 20:18:43"
31007,17489,23,14,101,2013-01-28,1.25,"2014-09-25 20:18:43"
31008,17489,23,14,101,2013-01-29,0.75,"2014-09-25 20:18:43"
31009,17490,26,32,10,2012-12-31,4.25,"2014-09-25 20:18:43"
31010,17491,26,32,10,2013-01-01,3.5,"2014-09-25 20:18:43"
31011,17492,26,32,10,2013-01-09,3.5,"2014-09-25 20:18:43"
31012,17493,26,30,43,2013-01-10,3,"2014-09-25 20:18:43"
31013,17494,26,32,10,2013-01-16,3,"2014-09-25 20:18:43"
31014,17495,26,32,10,2013-01-17,3,"2014-09-25 20:18:43"
31015,17496,26,30,101,2013-01-17,1.5,"2014-09-25 20:18:43"
31016,17497,26,32,33,2013-01-23,3.5,"2014-09-25 20:18:43"
31017,17498,26,30,101,2013-01-28,1.5,"2014-09-25 20:18:43"
31018,17499,26,32,14,2013-01-29,3,"2014-09-25 20:18:43"
31019,17500,26,30,101,2013-01-29,1.25,"2014-09-25 20:18:43"
31020,17501,30,13,101,2013-01-09,2.75,"2014-09-25 20:18:43"
31021,17502,30,28,101,2013-01-09,3.75,"2014-09-25 20:18:43"
31022,17502,30,28,101,2013-01-10,2.5,"2014-09-25 20:18:43"
31023,17502,30,28,101,2013-01-11,6.5,"2014-09-25 20:18:43"
31024,17503,30,43,101,2013-01-09,1,"2014-09-25 20:18:43"
31025,17503,30,43,101,2013-01-11,1,"2014-09-25 20:18:43"
31026,17504,30,50,101,2013-01-10,1.75,"2014-09-25 20:18:43"
31027,17504,30,50,101,2013-01-11,0.5,"2014-09-25 20:18:43"
31028,17505,30,28,101,2013-01-14,6,"2014-09-25 20:18:43"
31029,17505,30,28,101,2013-01-15,4,"2014-09-25 20:18:43"
31030,17505,30,28,101,2013-01-16,4,"2014-09-25 20:18:43"
31031,17505,30,28,101,2013-01-17,4,"2014-09-25 20:18:43"
31032,17505,30,28,101,2013-01-18,3.75,"2014-09-25 20:18:43"
31033,17506,30,43,101,2013-01-14,0.5,"2014-09-25 20:18:43"
31034,17506,30,43,101,2013-01-15,0.75,"2014-09-25 20:18:43"
31035,17506,30,43,101,2013-01-17,0,"2014-09-25 20:18:43"
31036,17506,30,43,101,2013-01-18,0.75,"2014-09-25 20:18:43"
31037,17507,30,50,101,2013-01-15,1,"2014-09-25 20:18:43"
31038,17507,30,50,101,2013-01-16,0.75,"2014-09-25 20:18:43"
31039,17507,30,50,101,2013-01-17,1,"2014-09-25 20:18:43"
31040,17507,30,50,101,2013-01-18,1.5,"2014-09-25 20:18:43"
31041,17508,30,14,101,2013-01-16,1,"2014-09-25 20:18:43"
31042,17508,30,14,101,2013-01-18,0.25,"2014-09-25 20:18:43"
31043,17509,30,28,101,2013-01-22,6,"2014-09-25 20:18:43"
31044,17509,30,28,101,2013-01-23,4.25,"2014-09-25 20:18:43"
31045,17509,30,28,101,2013-01-24,5,"2014-09-25 20:18:43"
31046,17509,30,28,101,2013-01-25,4.5,"2014-09-25 20:18:43"
31047,17510,30,34,101,2013-01-23,1,"2014-09-25 20:18:43"
31048,17511,30,42,86,2013-01-23,1.75,"2014-09-25 20:18:43"
31049,17512,30,50,101,2013-01-22,0.75,"2014-09-25 20:18:43"
31050,17512,30,50,101,2013-01-24,1,"2014-09-25 20:18:43"
31051,17512,30,50,101,2013-01-25,1.75,"2014-09-25 20:18:43"
31052,17513,30,28,101,2013-01-28,5.5,"2014-09-25 20:18:43"
31053,17513,30,28,101,2013-01-29,5.25,"2014-09-25 20:18:43"
31054,17514,30,50,101,2013-01-28,1.5,"2014-09-25 20:18:43"
31055,17514,30,50,101,2013-01-29,1,"2014-09-25 20:18:43"
31056,17261,30,43,101,2013-01-28,0.5,"2014-09-25 20:18:43"
31057,17261,30,43,101,2013-01-29,0.5,"2014-09-25 20:18:43"
31058,17515,30,33,33,2013-01-29,1.25,"2014-09-25 20:18:43"
31059,17516,30,28,101,2013-01-03,3,"2014-09-25 20:18:43"
31060,17516,30,28,101,2013-01-04,4.25,"2014-09-25 20:18:43"
31061,17517,30,43,101,2013-01-03,1.25,"2014-09-25 20:18:43"
31062,17517,30,43,101,2013-01-04,1,"2014-09-25 20:18:43"
31063,17518,30,28,101,2013-01-07,6.25,"2014-09-25 20:18:43"
31064,17518,30,28,101,2013-01-08,4.5,"2014-09-25 20:18:43"
31065,17519,30,43,101,2013-01-07,0.75,"2014-09-25 20:18:43"
31066,17519,30,43,101,2013-01-08,0.5,"2014-09-25 20:18:43"
31067,17520,30,14,101,2013-01-08,1.5,"2014-09-25 20:18:43"
31068,17521,30,13,101,2013-01-08,1,"2014-09-25 20:18:43"
31069,15883,1,43,101,2013-01-03,1,"2014-09-25 20:18:43"
31070,15883,1,43,101,2013-01-04,1,"2014-09-25 20:18:43"
31071,17522,1,44,101,2013-01-03,0.5,"2014-09-25 20:18:43"
31072,17522,1,44,101,2013-01-04,0.5,"2014-09-25 20:18:43"
31073,17523,1,22,101,2013-01-03,2,"2014-09-25 20:18:43"
31074,17523,1,22,101,2013-01-04,1.5,"2014-09-25 20:18:43"
31075,17524,1,42,101,2013-01-03,1,"2014-09-25 20:18:43"
31076,17524,1,42,101,2013-01-04,1,"2014-09-25 20:18:43"
31077,17525,1,1,101,2013-01-03,0.5,"2014-09-25 20:18:43"
31078,14830,1,34,101,2013-01-04,1.5,"2014-09-25 20:18:43"
31079,16862,1,43,101,2013-01-07,1,"2014-09-25 20:18:43"
31080,16862,1,43,101,2013-01-08,1,"2014-09-25 20:18:43"
31081,17526,1,42,101,2013-01-07,2,"2014-09-25 20:18:43"
31082,17527,1,22,101,2013-01-07,0.25,"2014-09-25 20:18:43"
31083,17528,1,44,101,2013-01-07,0.5,"2014-09-25 20:18:43"
31084,17528,1,44,101,2013-01-08,1.5,"2014-09-25 20:18:43"
