activity_id,description,timestamp
15706,"Developing printed banner images to for visual aides in all elementary classes.  Gathering extra large images, copyright, and designing structure unfolding, rolling, magnetic backed squares.  Images and words for Traffic Safety Game, Stop, Look, Listen, ABC Bike Check and Transportation Cards Benefits of Biking.","2014-09-25 21:44:13"
15707,"Phone calls and emails with Peggy, Shu, Wendi, Aviva, Gwen, and staff at schools.","2014-09-25 21:44:13"
15708,"Cascade Canyon ES Stop, Look and Listen for 1 class and 9 students.  Bike Safety and Traffic Safety for 1 class and 16 students.","2014-09-25 21:44:13"
15709,"Cascade Canyon ES Walk Around the Block for 1 class and 9 students.","2014-09-25 21:44:13"
15710,"Sprint surveys  Arranged survey for Davidson, contact PE department and confirmed survey dates.  Contacted Redwood HS student leadership as advised by Tasmin.  Sent revised map and agenda for the Tunnel Treats and Treasures ride next week, as requested by Peggy.","2014-09-25 21:44:13"
15711,"St. Anselm ES Bike Safety for 1 class and 25 students.  Stop, Look and Listen for 1 class and 20 students.","2014-09-25 21:44:13"
15712,"Curriculum development for Green Guide lesson plans.  Continued to edit, adding content to fit lesson plan format and adding descriptive procedural steps.  Adding comments to clarify authors intent.","2014-09-25 21:44:13"
15713,"Bike fleet maintenance, new chain, creation of balance bike, search for inexpensive scooters and youth bicycles.","2014-09-25 21:44:13"
15714,"Green Guide lessons plans  Adding procedural content and uniform structure to Transportation Location from 2.5 to 8 pages and 3-D Maps from 3 to 5 pages. Editing for grammar and meaning to create a clear, easy to read lesson.","2014-09-25 21:44:13"
15715,"Pickup U-haul for Ross ES Bike Rodeo.  Stuck in traffic southbound 101.  Rodeo canceled due to rain.","2014-09-25 21:44:13"
15716,"Green Guide lessons plans  Adding procedural content and uniform structure to Pollution & Evolution and Marketing Strategies. Editing for grammar and meaning to create a clear, easy to read lesson.","2014-09-25 21:44:13"
15717,"Park ES Bike Rodeo for 2 classes and 60 students.  Pickup trailer, drop-off trailer and Uhaul.","2014-09-25 21:44:13"
15718,"St. Anselms ES Traffic Safety for 1 class and 26 students.","2014-09-25 21:44:13"
15719,"St. Anselms ES Walk Around the Block for 1 class and 20 students.  Scout the route .","2014-09-25 21:44:13"
15720,"Updating staff and teachers regarding Tunnel, Treats, and Treasures and Mobius at Drake.  Creating map routes and noting key areas of emphasis group spacing, key crosswalk, etc.","2014-09-25 21:44:13"
15721,"Cascade Canyon ES Bike Rodeo for 1 class and 12 students.  Pickup and drop-off U-haul and trailer.  Travel time 1 hour.","2014-09-25 21:44:13"
15722,"Davidson MS Bike to School Day preparation including notice to school staff, gathering snacks, pencils, t-shirts, and SF Ferry Ride tickets as give-aways.  Redwood HS surveys, still trying to reach student leadership.","2014-09-25 21:44:13"
15723,"Calls and emails with Peggy, Wendi, Gwen, Aviva, Lou, Davidson MS, Twin Cities PD, and ride staff and volunteers.","2014-09-25 21:44:13"
15724,"Cleaning and organizing the trailer.  Emptying garbage and used chalk cans, separating helmets without buckles, adding air to tires, and adding reflective stickers on the black wheel-wellfenders.","2014-09-25 21:44:13"
15725,"Sun Valley Es Bike Safety for 4 classes and 100 students.","2014-09-25 21:44:13"
15726,"National Bike to School Day Davidson MS gave away prizes and information before school.  Check in at Hall MS.  Confirmed events tomorrow for Hall MS and Neil Cummins ES.","2014-09-25 21:44:13"
15727,"Updated PowerPoint presentations for Pollution & Evolution and Marketing Transportation.  Added CA content standards regarding evolution.  Added additional slides illustrating key points in the lesson.  Changed the order of marketing presentation and began aligning the content with the central concepts.  6th grade lesson plans continued formatting and adding procedure, particularly regarding the content of Drive that Bike presentation.","2014-09-25 21:44:13"
15728,"Hall MS  Neil Cummins ES National Bike to School Day ride from east Corte Madera Paradise Ave to Hall MS with Twin Cities Police, Taz, and Kirby.  Replenished supplies for Jason at Hall.","2014-09-25 21:44:13"
15729,"Strawberry ES Bike Rodeo for 2 class and 51 students.  Pickup and drop-off trailer and Uhaul.","2014-09-25 21:44:13"
15730,"Finalizing edits forcurriculum Incorporated comments into changes.  Searched for educational standards for Marketing Transportation lesson.  Changing marketing lesson to maintain focus on the message of emotional appeal to products.  The example ads, and the students ads should represent clear emotional appeals.  Found two applicable state education standards for marketing lesson.  Read new lessons Values Clarification and Bringing Science to Life.","2014-09-25 21:44:13"
15731,"St Ritas ES Bike Safety and Traffic Safety for 1 class and 22 students.  Stop, Look & Listen for 1 class and 17 students.","2014-09-25 21:44:13"
15732,"St Ritas ES Walk Around the Block for 1 class and 17 students.","2014-09-25 21:44:13"
15733,"Final editing for 6th grade lesson plans Drive that Bike and Bike Drills.  Finalizing changes to PowerPoint presentation to convert to video.  Editing video clips for the presentation.  Adding additional procedural steps, particularly with Bike Drills.  Updated Green Guide PowerPoints with conclusion slides and better images.  Made arrangements with San Quentin to receive a brown card and for storage of the 12 new middle school bikes.","2014-09-25 21:44:13"
15734,"Phone calls and emails with Peggy, Wendi, Aviva, Shu, and various schools.","2014-09-25 21:44:13"
15735,"Mary Silveira ES Bike Rodeo for 2.5 classes and 60 students.  Pickup and dropoff Uhaul and trailer.  Early setup due to lunch recess.  Used extra time to organize trailer and assess bike fleet.","2014-09-25 21:44:13"
15736,"Created Bike to School Day 2012 video with images and videos from Twin Cities.  Lesson plans Drive that Bike and Bike Drills added images for Jeremy to edit.  Formatting lessons for final 3 column layout, including all necessary notes and sections.","2014-09-25 21:44:13"
15737,"St. Anselms Bike Rodeo for 1 class and 31 students.  Pickup-dropoff Uhaul and trailer.  Devised method of chalking perfect circles using a center cone & nylon strap like a compass.","2014-09-25 21:44:13"
15738,"Coordinate staff for Rodeos, rides, and classes with Peggy.  Contacting staff and volunteers with information and needed availability.","2014-09-25 21:44:13"
15739,"Brookside Upper ES Bike Rodeo for 4 classes and 116 students.","2014-09-25 21:44:13"
15740,"Sun Valley ES Bike Rodeo for 4 classes and 104 students.  Pickup and drop-off truck and trailer.","2014-09-25 21:44:13"
15741,"San Quentin Prison training.  Brown card training session for volunteers.  Brown card allows access to the SQ Bike Program without waiting for an escort or checking gate clearance.  5-8pm.","2014-09-25 21:44:13"
15742,"Pleasant Valley ES Bike Rodeo for 3 classes and 80 students.  Pickup and drop-off truck and trailer.","2014-09-25 21:44:13"
15743,"Bahia Vista ES Stop, Look and Listen for 2 classes and 44 students.  Travel time .5 hours.","2014-09-25 21:44:13"
15744,"Bahia Vista ES Walk Around the Block for 1 class and 22 students.  Scout the route","2014-09-25 21:44:13"
15745,"Phone calls and emails with Peggy, Wenid, Gwen, Aviva, Heather, Lou, Shu, volunteers, Twin Cities Police, and school staff.","2014-09-25 21:44:13"
15746,"Bahia Vista ES Bike Safety for 3 classes and 78 students.  Stop, Look and Listen for 1 class and 21 students.","2014-09-25 21:44:13"
15747,"Trying to contact Redwood HS PE Dept. for fall surveys.  Contacting SR High about bike classes next year.","2014-09-25 21:44:13"
15748,"Bicycle Rodeo","2014-09-25 21:44:13"
15749,"Tabled at Redwood Sustainability Fair with Gwen","2014-09-25 21:44:13"
15750,"Instructor at Park School Rodeo.","2014-09-25 21:44:13"
15751,"monthly progress report edits","2014-09-25 21:44:13"
15752,"program audit coordination","2014-09-25 21:44:13"
15753,"Teen program intern posting edits, program audit data coord","2014-09-25 21:44:13"
15754,"staff payroll and timesheet review, billing rates review","2014-09-25 21:44:13"
15755,"May payroll review","2014-09-25 21:44:13"
15756,"Daily  emails, phone calls and office activities","2014-09-25 21:44:13"
15757,"Vallecito Walk and Roll to School Wednesday, Planning for National Bike to School Day, Team Leader communicaitons, poster request coordiation","2014-09-25 21:44:13"
15758,"Poster deliveries coordination and schedule, Bike To School Day planning, createdschool newsletter submissionsion, Principal e-blast, created Team Leader e-blast for May 24 luncheon and bike to school day,","2014-09-25 21:44:13"
15759,"daily emails, phone calls and office coordination activies","2014-09-25 21:44:13"
15760,"Prep work and attended RV Task Force meeting, prepared meetingnotes","2014-09-25 21:44:13"
15761,"meeting with Gwen - Middle School strategies","2014-09-25 21:44:13"
15762,"Updated Team Leader checklist, updated Team Leader recruiting list, planning meeting with Wendi and Peggy aboutActive4me andMay 24 luncheon,updated volunteer list for MCBC newsletter, phone call check-into Team Leaders","2014-09-25 21:44:13"
15763,"database updates, e-blasted notes","2014-09-25 21:44:13"
15764,"Daily email and phone calls, office activities","2014-09-25 21:44:13"
15765,"hat research, phone calls to Team Leaders to check-in and obtain contest spreadsheet results, Bike toSchool Day activites","2014-09-25 21:44:13"
15766,"phone calls, emails and office activities","2014-09-25 21:44:13"
15767,"delivered posters to Bacich School, bike to school day and team leader meeting planning activities,updated go green challenge spreadsheet with results received, meeting with new Glenwood PTA president","2014-09-25 21:44:13"
15768,"Training for Drake Field Trip","2014-09-25 21:44:13"
15769,"Monthly Invoice Packet for David Parisi","2014-09-25 21:44:13"
15770,"Bike To School Day, Team Leader planning for May 24th luncheon, Evite, Hats, Good Earth, team leader communications","2014-09-25 21:44:13"
15771,"Field Trip to Rafael Theater with 130 Drake H.S. Students","2014-09-25 21:44:13"
15772,"Talked to Gwen - BacichKent","2014-09-25 21:44:13"
15773,"backlog of daily emails, phone calls, office activities","2014-09-25 21:44:13"
15774,"Team Leader luncheon planning, e-blast agenda and bicycle caps photograph, evite message update, Good Earth, team leader follow-up calls for evite and squirrel results","2014-09-25 21:44:13"
15775,"San Domenico School Bike Drills with Middle Schoolers","2014-09-25 21:44:13"
15776,"Hamilton Bike Drills","2014-09-25 21:44:13"
15777,"Marin Academy Bike Blender for their Green Fest, prepared bike parts for San Domenico, email Shelley at San Domenico","2014-09-25 21:44:13"
15778,"San Domenico Bike Blender  bike part trophy project for their Green Fest, returned all equpment to Office, picked up bike parts from office for Nov. 5th event, went to Sunshine to bring them another box to contain parts.","2014-09-25 21:44:13"
15779,"Bike to White Hill, make posters with lunch crowd for Bike to School Day","2014-09-25 21:44:13"
15780,"Clean Bike Parts for Novato School Fuel","2014-09-25 21:44:13"
15781,"email bulletin announcements to White Hill for Bike to School day","2014-09-25 21:44:13"
15782,"Park School Bike Rodeo","2014-09-25 21:44:13"
15783,"Get tent, chairs, tables, supplies from office for Novato School Fuel event, clean bike parts, gather supplies for mobile making, make an example mobile, load car.","2014-09-25 21:44:13"
15784,"Novato School Fuel event make bike part mobiles, bike smoothies with children.","2014-09-25 21:44:13"
15785,"Cascade Canyon Bike Rodeo with 45 class","2014-09-25 21:44:13"
15786,"White Hill Bike to School Day. Gathered supplies from office, set-up, gave treats, raffled t-shirt, rode back to office to unload supplies","2014-09-25 21:44:13"
15787,"Davidson club ride to Northgate Mall","2014-09-25 21:44:13"
15788,"Strawberry Pt. Bike Rodeo","2014-09-25 21:44:13"
15789,"Drake HS. Mobius Bike Field trip Pre-ride","2014-09-25 21:44:13"
15790,"Drake HS Mobius bike Field Trip escorted students to Phoenix lake, and returned them back to school.","2014-09-25 21:44:13"
15791,"Brookside upper - bike rodeo","2014-09-25 21:44:13"
15792,"scheduling- communications with school contacts, update calendar, schedule instructors, email reminders to schools","2014-09-25 21:44:13"
15793,"survey- prep cover letters, send documents to printer company, proof documents, count, sort and label mailing packets","2014-09-25 21:44:13"
