activity_id,description,timestamp
17018,"Met with Gwen regarding Drake High School changes, and change of plans for the DD campaign","2012-10-29 00:00:00"
17019,"Checked in with Gwen and Bjorn, learned more about the summit, got materials together for the workshops.","2012-10-29 00:00:00"
17020,"Communication with staff, scheduling, and updates on DD campaign at Drake with Diana Wrinkler.","2012-10-29 00:00:00"
17021,"Looking for question for the spin game to improve the cards","2012-10-30 00:00:00"
17022,"Communication with Gwen regarding events, and other emails regarding Davidson TGG.","2012-11-06 00:00:00"
17023,"Met with gwen to discuss Drake Campaign, create a binder for the peer resources classes and follow up with next steps.","2012-11-05 00:00:00"
17024,"Communicating with staff scheduling meetings and projects.","2012-11-07 00:00:00"
17025,"updates on Middle Schools and planning for curricula launch and go green days.","2012-11-09 00:00:00"
17026,"research for Distracted Driving at Drake.","2012-11-09 00:00:00"
17027,"Peer Summit presentation","2012-11-09 00:00:00"
17028,"Communication with staff, and emailing schools about classes.","2012-11-12 00:00:00"
17029,"Updated DD powerpoint. Added a new video, new activities, and other things needed for longer class time.","2012-11-15 00:00:00"
17030,"Communication with Davidson MS with teacher Michael Mal. to promote TGG free classes.","2012-11-14 00:00:00"
17031,"Communication with Davidson staff, Billie Barbash, in regards TGG program","2012-11-15 00:00:00"
17032,"Communicating with Aviva regarding Davidson, sending Davidson MS emails, and communicating with Gwen regarding classes.","2012-11-19 00:00:00"
17033,"Updating the spin revolution question cards","2012-11-21 00:00:00"
17034,"Staff meeting in the office with Lou, Gwen, and Bjorn, updates on campaign and projects.","2012-11-26 00:00:00"
17035,"Translated into Spanish the letter to parent.","2012-11-26 00:00:00"
17036,"research on prizes, and what have been done in the past and what can be done.","2012-11-26 00:00:00"
17037,"Teen Pgm curriculum review, Oct invoice review","2012-10-24 00:00:00"
17038,"staff timesheets and invoice review, Teen Pgm curriculum update","2012-10-29 00:00:00"
17039,"Teen Go Greens update, monthly report edits","2012-11-06 00:00:00"
17040,"Team Leader cultivation update","2012-11-08 00:00:00"
17041,"Teen Pgm curriculum update, staffing review","2012-11-15 00:00:00"
17042,"Nov invoice review, program expenses review, class completion spdsht process analysis","2012-11-19 00:00:00"
17043,"Meeting with Team Leader Seth Hayse at Rancho Elementary, walked campus, created Progress Report and recommendations, follow-up","2012-10-24 00:00:00"
17044,"E-blasted meeting summary notes to Task Force","2012-10-25 00:00:00"
17045,"Prepared Kentfield Task Force notes","2012-10-24 00:00:00"
17046,"Developed content for Green Awards, proofed SR2S e-newsletter","2012-10-24 00:00:00"
17047,"Meeting at Hamiloton School with Jason, Genny and Vice Principal , follow-up activities, prepared Progress Report","2012-10-29 00:00:00"
17048,"Prep for meeting - Contacted Stephanie, documents, attended meeting at Mill Valley District Office,  database updates, notes","2012-10-31 00:00:00"
17049,"Jeremy - Creative direction on Green Awards","2012-10-29 00:00:00"
17050,"Prepared notes, forwarded to Wendi","2012-11-05 00:00:00"
17051,"Task Force meeting at Davidson Middle School","2012-11-05 00:00:00"
17052,"Planning meeting with Wendi for November and December priorities, poster art follow-up at Hamilton, San Domenico - reviewed new web page and recommendations, Volunteer recruiting seminars - researched options and registered, emails and phone calls","2012-11-07 00:00:00"
17053,"Database additions, conference room reservations, meeting notes summary","2012-11-07 00:00:00"
17054,"Patch - Mailed gift certificates with letter to contest winners, track missing winner addresses with Patch editor, mailed thank you notes to restaurant sponsors","2012-11-08 00:00:00"
17055,"e-blast Task Force notes","2012-11-07 00:00:00"
17056,"Gwen - edited letter","2012-11-08 00:00:00"
17057,"Prepared meeting notes, e-blasted notes  to Task Force, room reservation confirmation","2012-11-13 00:00:00"
17058,"Prepared PATCH Blog Post for Winners Annoucement for the PATCH, riding safety tips, worked with editor on blog edits, graphics and technical submission","2012-11-13 00:00:00"
17059,"Edits to Gwens documents, brainstorming","2012-11-13 00:00:00"
17060,"Hamilton - Genny Boyd, Debra - Lower Brookside, Kathleen - St. Anselms, Team Leader phone calls and e-mails, scanned Marin IJ article - proposed carpool blog to Wendi, phone calls","2012-11-13 00:00:00"
17061,"Planning and research for Walk and Roll Guide","2012-11-13 00:00:00"
17062,"Staff meeting, team leader emails, Hamilton meeting coordination, newsletter submission, phone calls, emails","2012-11-19 00:00:00"
17063,"2013 planning for regular Walk and Roll to School days, Walk and Roll to School logo - Jeremy, newsletter article on forming a volunteer team, revisions","2012-11-19 00:00:00"
17064,"Patch winner announcement,  - Forwarded Blog Link to restaurants","2012-11-19 00:00:00"
17065,"Team Leader Communications Olive, Hamilton, Lagunitas,Called and delivered Left Bank winner certificate, Walking safety tips for Kindergarten and First Graders","2012-11-26 00:00:00"
17066,"Hidden Valley Rodeo","2012-10-29 00:00:00"
17067,"Bike Blender to Ross School Middle schoolers 100 Pick up bike and supplies, drive to school, lunchtime meeting, drive supplies back to office.","2012-11-02 00:00:00"
17068,"Hamilton School Poster Art 25 students Picked up supplies from office, prepped posters, drove to hamilton, brought supplies back to office","2012-11-06 00:00:00"
17069,"Tam Valley Traffic Safety 20 students Go to office to pick up TS supplies, drive to Tam valley, return to office","2012-11-07 00:00:00"
17070,"Bacich Rodeo","2012-11-08 00:00:00"
17071,"Ross Walk Around the Block 20 students Office to pick up letters, drove to Ross.","2012-11-08 00:00:00"
17072,"Ross School Traffic Safety 20 students","2012-11-14 00:00:00"
17073,"Tam Valley Bike Rodeo","2012-11-15 00:00:00"
17074,"Meeting with Gwen, Bjorn, Khari re Spring Challenge planning and how to market middle school and high school classes. Brief discussion on distracted driving.","2012-11-26 00:00:00"
17075,"Make two signs for Miller Creek Bike Lane Only, No Cars in Bike Lane Please, research products for displaying flyers in teacher lunchrooms for classes, planning for KentHall contest prize.","2012-11-27 00:00:00"
17076,"scheduling classes, updating the calendars, schedulingconfirming instructors","2012-11-07 00:00:00"
17077,"active 4 me- updating instructions for SR2S admin and on site school coordinate.","2012-11-08 00:00:00"
17078,"printing and text for report card certificates, coordinate supplies","2012-11-07 00:00:00"
17079,"Report card, emails to schools and TL where to send, draftprint cover letter for mailed certs","2012-11-13 00:00:00"
17080,"Tam Valley Bike Rodeo","2012-11-15 00:00:00"
17081,"communications with teachers, shop for class supplies, prep class supplies, update calender, schedule staff","2012-11-19 00:00:00"
17082,"prep mailing packets for report card certs and mail","2012-11-20 00:00:00"
17083,"scheduling classes, rescheduling classschools have conflicts, update staff and calendar, email parent notices, contact schools to schedule classes, update letters to parents","2012-11-26 00:00:00"
17084,"Kent after school ride- instructor","2012-10-24 00:00:00"
17085,"scheduling classes, update calendar, schedule instructors, copydeliver notices for schools","2012-10-24 00:00:00"
17086,"Survey- update tracking, make copies prep for sending to national","2012-10-24 00:00:00"
17087,"Instructor for Hidden Valley bike rodeo","2012-10-29 00:00:00"
17088,"print National data submital forms, tally Davidson forms, copy and mail to national","2012-10-29 00:00:00"
17089,"scheduling communications with schools to schedule class and poster art session, schedule staff, update calender, copy class supplies","2012-10-29 00:00:00"
17090,"scheduling class, research contacts at schools to schedule middle and high school classes, update calendar, staff,","2012-11-05 00:00:00"
17091,"organize, sorted supplies and contest materails","2012-11-06 00:00:00"
17092,"Active 4 me scan days at Kent MS","2012-10-24 00:00:00"
17093,"Meeting to discuss survey options at TAM HS and how to partner with school for other transportation related options. Planning, and follow-up communication.","2012-10-24 00:00:00"
17094,"Planning and meeting with MVMS Team Leader to discuss possibility to create a video on bike safety.","2012-10-24 00:00:00"
17095,"Field trip for Kent MS students","2012-10-24 00:00:00"
17096,"Prep and event at Drake HS to promote cycling and helmet wearing.","2012-10-24 00:00:00"
17097,"Communication with staff supplies in office, bulletin and websiteinformation, scheduling meetings","2012-10-24 00:00:00"
17098,"Research for Drakes Distracted Driving event scheduling meetings and planning with teacher","2012-10-25 00:00:00"
17099,"Scheduling meeting with MC staff to plan for next steps at Miller Creek","2012-10-25 00:00:00"
17100,"Distracted Driving planning andmeeting at Drake HS Peer Resources, follow-up planning with Khari, budget planning, researching assembly speakers, revising schedule, and collaboration with Green Routes club to close parking lot for events.","2012-10-29 00:00:00"
17101,"Meeting with Khari to discuss next steps with MS schools to promote green transportation and other classes.","2012-10-29 00:00:00"
17102,"Planning andgathering suppliesfor Peer Summit presentation.","2012-10-29 00:00:00"
17103,"Communication with staff bulletin and events, scheduling meetings, updates to website and pictures, updating filemaker,","2012-10-29 00:00:00"
17104,"Supplies,update registrationand scanning event at Kent MS","2012-10-30 00:00:00"
17105,"Club meeting at Drake HS to plan for club recruitment efforts.","2012-10-30 00:00:00"
17106,"Communication with Team Leader re next steps to create Go Green Challenge","2012-10-30 00:00:00"
17107,"Follow-up communication with parent volunteer regarding research for Bike Safety classes and Principals interest in student survey","2012-10-30 00:00:00"
17108,"Follow-up communication with parents regarding Bike Class and field trip.","2012-10-31 00:00:00"
17109,"Planning and meeting with Science and PE teachers to promote Green Guide Curricula and to schedule next Go Green days","2012-10-31 00:00:00"
17110,"Communication with Khari and Davidson to schedule meeting to promote classes.","2012-11-01 00:00:00"
17111,"Planning and Peer Resource meeting for Distracted Driving Campaign follow-up communication with teacher","2012-11-05 00:00:00"
17112,"Planning for Peer Summit  Marketing class review and printingmaterials with Khari and Bjorn revision of PowerPoint","2012-11-05 00:00:00"
17113,"Communication with parent volunteer and James for video for Bike Safety research ideas to increase cycling interest at school","2012-11-05 00:00:00"
17114,"Communication to schedule Distracted Driving classes","2012-11-06 00:00:00"
17115,"Club meeting and brainstorming to create possible event to engage Leadership and Environmental classes","2012-11-06 00:00:00"
17116,"Follow-up to scanning event - data and wrap-up","2012-11-06 00:00:00"
17117,"Communication with staff scheduling rodeo, meeting to discuss plans for MS, available staff to teach classes.","2012-11-05 00:00:00"
17118,"responding to general emails.","2012-10-24 00:00:00"
17119,"selecting next schools for SchoolPool","2012-10-24 00:00:00"
17120,"reconciling invoice and timesheets","2012-10-25 00:00:00"
17121,"create schoolpool eblast for Brookside edit Lagunitas newsletter","2012-10-25 00:00:00"
17122,"review report from Rancho organizing in Novato","2012-10-25 00:00:00"
17123,"review CSS toolkit","2012-10-25 00:00:00"
17124,"review Novato Task Force notes conversation with mom heading up Novato Blvd safety committee","2012-10-24 00:00:00"
17125,"review meeting notes","2012-10-26 00:00:00"
17126,"create new eblast for SchoolPool","2012-10-29 00:00:00"
17127,"develop agenda, post agenda on web site, send out notification","2012-10-29 00:00:00"
